app,date,campaign,os,installs,spend,cpi
auto,2019-02-11,MSK_SPB,android,4.0,492.87,123.22
auto,2019-02-11,MSK_SPB,ios,2.0,132.42,66.21
auto,2019-02-11,RU,android,183.0,13677.7,74.74
auto,2019-02-11,RU,ios,21.0,1632.38,77.73
auto,2019-02-11,SPB,android,4.0,251.29,62.82
auto,2019-02-12,MSK_SPB,android,6.0,529.9,88.32
auto,2019-02-12,MSK_SPB,ios,1.0,60.6,60.6
auto,2019-02-12,RU,android,220.0,18405.64,83.66
auto,2019-02-12,RU,ios,13.0,1220.84,93.91
auto,2019-02-12,SPB,android,4.0,306.23,76.56
auto,2019-02-13,MSK_SPB,android,7.0,797.66,113.95
auto,2019-02-13,RU,android,571.0,64017.97,112.12
auto,2019-02-13,RU,ios,14.0,2938.44,209.89
auto,2019-02-13,SPB,android,6.0,494.29,82.38
auto,2019-02-14,MSK_SPB,android,4.0,578.12,144.53
auto,2019-02-14,MSK_SPB,ios,5.0,380.01,76.0
auto,2019-02-14,RU,android,238.0,18783.45,78.92
auto,2019-02-14,RU,ios,39.0,7347.6,188.4
auto,2019-02-14,SPB,android,1.0,189.74,189.74
auto,2019-02-14,SPB,ios,1.0,104.13,104.13
auto,2019-02-15,MSK_SPB,android,8.0,778.43,97.3
auto,2019-02-15,MSK_SPB,ios,6.0,592.25,98.71
auto,2019-02-15,RU,android,521.0,51422.06,98.7
auto,2019-02-15,RU,ios,50.0,8336.6,166.73
auto,2019-02-15,SPB,android,6.0,805.96,134.33
auto,2019-02-15,SPB,ios,1.0,122.1,122.1
auto,2019-02-16,MSK_SPB,android,12.0,1185.71,98.81
auto,2019-02-16,MSK_SPB,ios,2.0,222.85,111.43
auto,2019-02-16,RU,android,342.0,31800.52,92.98
auto,2019-02-16,RU,ios,24.0,2775.64,115.65
auto,2019-02-16,SPB,android,3.0,306.71,102.24
auto,2019-02-16,SPB,ios,2.0,157.28,78.64
auto,2019-02-17,MSK_SPB,android,5.0,561.76,112.35
auto,2019-02-17,MSK_SPB,ios,2.0,417.67,208.84
auto,2019-02-17,RU,android,332.0,27844.95,83.87
auto,2019-02-17,RU,ios,67.0,6433.46,96.02
auto,2019-02-17,SPB,android,8.0,465.1,58.14
auto,2019-02-17,SPB,ios,3.0,180.86,60.29
auto,2019-02-18,MSK_SPB,android,17.0,1500.46,88.26
auto,2019-02-18,MSK_SPB,ios,7.0,448.44,64.06
auto,2019-02-18,RU,android,307.0,29180.43,95.05
auto,2019-02-18,RU,ios,50.0,7705.94,154.12
auto,2019-02-18,SPB,android,3.0,519.48,173.16
auto,2019-02-18,SPB,ios,1.0,125.58,125.58
auto,2019-02-19,MSK_SPB,android,56.0,5196.88,92.8
auto,2019-02-19,RU,android,913.0,97322.96,106.6
auto,2019-02-19,RU,ios,33.0,4343.8,131.63
auto,2019-02-19,SPB,android,41.0,3534.47,86.21
auto,2019-02-20,MSK_SPB,android,26.0,1809.48,69.6
auto,2019-02-20,MSK_SPB,ios,2.0,118.1,59.05
auto,2019-02-20,RU,android,453.0,39182.86,86.5
auto,2019-02-20,RU,ios,16.0,1499.71,93.73
auto,2019-02-20,SPB,android,5.0,1059.38,211.88
auto,2019-02-21,MSK_SPB,android,20.0,2514.03,125.7
auto,2019-02-21,MSK_SPB,ios,1.0,47.2,47.2
auto,2019-02-21,RU,android,367.0,33155.13,90.34
auto,2019-02-21,RU,ios,25.0,3715.85,148.63
auto,2019-02-21,SPB,android,15.0,1742.95,116.2
auto,2019-02-22,MSK_SPB,android,9.0,937.2,104.13
auto,2019-02-22,RU,android,287.0,22531.41,78.51
auto,2019-02-22,RU,ios,24.0,1833.37,76.39
auto,2019-02-22,SPB,android,8.0,787.21,98.4
auto,2019-02-23,MSK_SPB,android,9.0,800.93,88.99
auto,2019-02-23,RU,android,242.0,20245.37,83.66
auto,2019-02-23,RU,ios,16.0,1143.53,71.47
auto,2019-02-23,SPB,android,5.0,616.92,123.38
auto,2019-02-24,MSK_SPB,android,27.0,2495.1,92.41
auto,2019-02-24,MSK_SPB,ios,1.0,22.23,22.23
auto,2019-02-24,RU,android,620.0,52607.86,84.85
auto,2019-02-24,RU,ios,18.0,1500.23,83.35
auto,2019-02-24,SPB,android,15.0,1080.93,72.06
auto,2019-02-25,MSK_SPB,android,22.0,1818.37,82.65
auto,2019-02-25,MSK_SPB,ios,1.0,22.58,22.58
auto,2019-02-25,RU,android,673.0,54764.73,81.37
auto,2019-02-25,RU,ios,24.0,1831.0,76.29
auto,2019-02-25,SPB,android,11.0,1239.03,112.64
auto,2019-02-26,MSK_SPB,android,16.0,1225.45,76.59
auto,2019-02-26,RU,android,411.0,32530.32,79.15
auto,2019-02-26,RU,ios,19.0,1821.73,95.88
auto,2019-02-26,SPB,android,2.0,510.23,255.11
auto,2019-02-27,MSK_SPB,android,32.0,2796.51,87.39
auto,2019-02-27,RU,android,411.0,38635.66,94.0
auto,2019-02-27,RU,ios,18.0,1463.85,81.32
auto,2019-02-27,SPB,android,11.0,1882.43,171.13
auto,2019-02-28,MSK_SPB,android,23.0,2119.64,92.16
auto,2019-02-28,RU,android,276.0,20630.71,74.75
auto,2019-02-28,RU,ios,26.0,1972.48,75.86
auto,2019-02-28,SPB,android,8.0,776.27,97.03
auto,2019-03-01,MSK_SPB,android,20.0,1482.6,74.13
auto,2019-03-01,RU,android,245.0,17184.71,70.14
auto,2019-03-01,RU,ios,17.0,1530.91,90.05
auto,2019-03-01,SPB,android,8.0,658.19,82.27
auto,2019-03-02,MSK_SPB,android,27.0,2206.61,81.73
auto,2019-03-02,RU,android,319.0,23825.44,74.69
auto,2019-03-02,RU,ios,16.0,1198.08,74.88
auto,2019-03-02,SPB,android,11.0,911.64,82.88
auto,2019-03-03,MSK_SPB,android,51.0,3528.46,69.19
auto,2019-03-03,RU,android,439.0,35418.6,80.68
auto,2019-03-03,RU,ios,22.0,1668.12,75.82
auto,2019-03-03,SPB,android,9.0,1312.09,145.79
auto,2019-03-04,MSK_SPB,android,20.0,1942.35,97.12
auto,2019-03-04,RU,android,242.0,16708.72,69.04
auto,2019-03-04,RU,ios,27.0,1969.18,72.93
auto,2019-03-04,SPB,android,6.0,351.77,58.63
auto,2019-03-05,MSK_SPB,android,17.0,1808.51,106.38
auto,2019-03-05,MSK_SPB,ios,1.0,27.35,27.35
auto,2019-03-05,RU,android,273.0,16634.2,60.93
auto,2019-03-05,RU,ios,25.0,1451.0,58.04
auto,2019-03-05,SPB,android,1.0,299.88,299.88
auto,2019-03-06,MSK_SPB,android,22.0,2077.06,94.41
auto,2019-03-06,RU,android,354.0,32668.03,92.28
auto,2019-03-06,RU,ios,21.0,1350.77,64.32
auto,2019-03-06,SPB,android,5.0,766.54,153.31
auto,2019-03-07,MSK_SPB,android,15.0,1782.74,118.85
auto,2019-03-07,RU,android,384.0,35925.69,93.56
auto,2019-03-07,RU,ios,19.0,1699.49,89.45
auto,2019-03-07,SPB,android,7.0,876.55,125.22
auto,2019-03-08,MSK_SPB,android,18.0,2076.66,115.37
auto,2019-03-08,RU,android,292.0,25444.32,87.14
auto,2019-03-08,RU,ios,18.0,1480.81,82.27
auto,2019-03-08,SPB,android,3.0,415.37,138.46
auto,2019-03-09,MSK_SPB,android,23.0,2719.62,118.24
auto,2019-03-09,RU,android,309.0,25206.33,81.57
auto,2019-03-09,RU,ios,33.0,2012.02,60.97
auto,2019-03-09,SPB,android,4.0,378.4,94.6
auto,2019-03-10,MSK_SPB,android,17.0,1475.44,86.79
auto,2019-03-10,MSK_SPB,ios,2.0,29.72,14.86
auto,2019-03-10,RU,android,314.0,22551.96,71.82
auto,2019-03-10,RU,ios,34.0,2317.76,68.17
auto,2019-03-11,MSK_SPB,android,8.0,694.56,86.82
auto,2019-03-11,MSK_SPB,ios,1.0,7.43,7.43
auto,2019-03-11,RU,android,157.0,10552.85,67.22
auto,2019-03-11,RU,ios,7.0,743.39,106.2
auto,2019-03-11,SPB,android,1.0,194.1,194.1
real,2019-02-11,MSK,android,70.0,3581.05,51.16
real,2019-02-11,SPB,android,90.0,12540.3,139.34
real,2019-02-12,MSK,android,110.0,8016.2,72.87
real,2019-02-12,SPB,android,132.0,17792.6,134.79
real,2019-02-13,MSK,android,120.0,9873.61,82.28
real,2019-02-13,SPB,android,152.0,22073.98,145.22
real,2019-02-14,MSK,android,46.0,4454.05,96.83
real,2019-02-14,SPB,android,77.0,10248.93,133.1
real,2019-02-15,MSK,android,95.0,10370.14,109.16
real,2019-02-15,SPB,android,71.0,11713.16,164.97
real,2019-02-16,MSK,android,61.0,5114.17,83.84
real,2019-02-16,SPB,android,118.0,17428.36,147.7
real,2019-02-17,MSK,android,53.0,4299.48,81.12
real,2019-02-17,SPB,android,93.0,12897.18,138.68
real,2019-02-18,MSK,android,78.0,5848.88,74.99
real,2019-02-18,SPB,android,91.0,12631.71,138.81
real,2019-02-19,MSK,android,60.0,5234.83,87.25
real,2019-02-19,SPB,android,72.0,10613.25,147.41
real,2019-02-20,MSK,android,45.0,3295.31,73.23
real,2019-02-20,SPB,android,75.0,12234.92,163.13
real,2019-02-21,MSK,android,45.0,5277.11,117.27
real,2019-02-21,SPB,android,20.0,1424.08,71.2
real,2019-02-22,MSK,android,21.0,1904.6,90.7
real,2019-02-22,SPB,android,8.0,1567.34,195.92
real,2019-02-23,MSK,android,27.0,1696.41,62.83
real,2019-02-23,SPB,android,10.0,1237.18,123.72
real,2019-02-24,MSK,android,63.0,4309.76,68.41
real,2019-02-24,SPB,android,42.0,4786.65,113.97
real,2019-02-25,MSK,android,72.0,4022.78,55.87
real,2019-02-25,SPB,android,67.0,7195.29,107.39
real,2019-02-26,MSK,android,119.0,5709.25,47.98
real,2019-02-26,SPB,android,83.0,10401.63,125.32
real,2019-02-27,MSK,android,83.0,5491.5,66.16
real,2019-02-27,SPB,android,45.0,6840.32,152.01
real,2019-02-28,MSK,android,130.0,6810.84,52.39
real,2019-02-28,SPB,android,39.0,6021.93,154.41
real,2019-03-01,MSK,android,142.0,7606.95,53.57
real,2019-03-01,MSK,ios,8.0,734.39,91.8
real,2019-03-01,SPB,android,66.0,7320.37,110.91
real,2019-03-01,SPB,ios,1.0,475.19,475.19
real,2019-03-02,MSK,android,234.0,11034.79,47.16
real,2019-03-02,MSK,ios,17.0,957.8,56.34
real,2019-03-02,SPB,android,85.0,10536.73,123.96
real,2019-03-02,SPB,ios,3.0,836.0,278.67
real,2019-03-03,MSK,android,324.0,15925.77,49.15
real,2019-03-03,MSK,ios,17.0,942.58,55.45
real,2019-03-03,SPB,android,89.0,14345.12,161.18
real,2019-03-03,SPB,ios,3.0,865.57,288.52
real,2019-03-04,MSK,android,284.0,13110.76,46.16
real,2019-03-04,MSK,ios,14.0,1329.95,95.0
real,2019-03-04,SPB,android,86.0,10013.98,116.44
real,2019-03-04,SPB,ios,6.0,786.57,131.1
real,2019-03-05,MSK,android,239.0,11796.8,49.36
real,2019-03-05,MSK,ios,12.0,940.23,78.35
real,2019-03-05,SPB,android,67.0,8171.9,121.97
real,2019-03-05,SPB,ios,2.0,618.21,309.1
real,2019-03-06,MSK,android,61.0,3039.72,49.83
real,2019-03-06,MSK,ios,5.0,650.6,130.12
real,2019-03-06,SPB,android,42.0,5294.56,126.06
real,2019-03-06,SPB,ios,3.0,588.67,196.22
real,2019-03-07,MSK,android,100.0,4790.45,47.9
real,2019-03-07,MSK,ios,6.0,387.01,64.5
real,2019-03-07,SPB,android,69.0,10369.15,150.28
real,2019-03-07,SPB,ios,4.0,872.57,218.14
real,2019-03-08,MSK,android,160.0,8351.42,52.2
real,2019-03-08,MSK,ios,12.0,602.95,50.25
real,2019-03-08,SPB,android,39.0,6998.37,179.45
real,2019-03-08,SPB,ios,3.0,677.07,225.69
real,2019-03-09,MSK,android,143.0,7919.42,55.38
real,2019-03-09,MSK,ios,17.0,764.4,44.96
real,2019-03-09,SPB,android,45.0,6497.16,144.38
real,2019-03-09,SPB,ios,9.0,1091.48,121.28
real,2019-03-10,MSK,android,164.0,7782.66,47.46
real,2019-03-10,MSK,ios,18.0,1469.67,81.65
real,2019-03-10,SPB,android,51.0,6251.68,122.58
real,2019-03-10,SPB,ios,12.0,1340.0,111.67
real,2019-03-11,MSK,android,78.0,3659.61,46.92
real,2019-03-11,MSK,ios,7.0,284.32,40.62
real,2019-03-11,SPB,android,26.0,2314.06,89.0
real,2019-03-11,SPB,ios,2.0,106.3,53.15
